flightNumber;tailNumber;departure;arrival;status
SQ101;SA8880;SIN;NRT;READY
CA102;KE2815;ICN;CDG;IN_FLIGHT
SQ103;DL6343;ATL;NRT;READY
CA104;QR5924;DOH;FRA;IN_FLIGHT
SQ105;AF1454;CDG;FCO;READY
CA106;ET4010;ADD;CAI;UNDER_MAINTENANCE
SQ107;SK3823;ARN;CPH;READY
CA108;LA9571;SCL;LIM;OUT_OF_ORDER
SQ109;AA7291;MIA;LAX;IN_FLIGHT
CA110;BA8817;LHR;EDI;READY
SQ111;AF8764;CDG;BOM;READY
CA112;WN2726;DFW;DEN;IN_FLIGHT
SQ113;AC1756;YYZ;YVR;READY
CA114;SA7667;JNB;CPT;IN_FLIGHT
SQ115;TG8482;BKK;SIN;READY
CA116;TG5949;BKK;NRT;UNDER_MAINTENANCE
SQ117;SK7047;OSL;ARN;READY
CA118;AC5785;YUL;YYC;IN_FLIGHT
SQ119;SQ7108;SIN;SYD;READY
CA120;TG3656;BKK;BOM;IN_FLIGHT
SQ121;AV3043;BOG;MEX;READY
CA122;WN7069;LAS;PHX;IN_FLIGHT
SQ123;AZ8773;FCO;MXP;READY
CA124;ET2023;ADD;DXB;UNDER_MAINTENANCE
SQ125;AV2901;MDE;CTG;READY
CA126;AI9700;DEL;BOM;IN_FLIGHT
SQ127;SQ2554;SIN;KUL;READY
CA128;ET6215;ADD;LHR;CANCELLED
SQ129;CX4520;HKG;NRT;READY
CA130;SK1999;ARN;JFK;IN_FLIGHT
SQ131;AI6681;BOM;MAA;READY
CA132;AV6230;BOG;LIM;UNDER_MAINTENANCE
SQ133;KL9159;AMS;JNB;READY
CA134;AA4201;DFW;MIA;IN_FLIGHT
SQ135;TG8972;BKK;HKG;READY
CA136;LH6321;FRA;TXL;OUT_OF_ORDER
SQ137;TG9555;BKK;HKT;READY
CA138;KE7078;ICN;NRT;IN_FLIGHT
SQ139;NH6079;NRT;KIX;READY
CA140;AM7303;MEX;MAD;IN_FLIGHT
SQ141;TG7094;BKK;ICN;READY
CA142;ET7092;ADD;NBO;IN_FLIGHT
SQ143;BA1442;LHR;SYD;READY
CA144;LH3478;FRA;LAX;UNDER_MAINTENANCE
SQ145;AC2804;YYZ;LHR;READY
CA146;BA1907;LHR;DUB;IN_FLIGHT
SQ147;SK9521;ARN;OSL;READY
CA148;KL6095;AMS;BRU;CANCELLED
SQ149;SK6503;OSL;BGO;READY
CA150;AM3135;MEX;EZE;IN_FLIGHT
SQ151;KE5043;ICN;SIN;READY
CA152;AI4437;DEL;FRA;UNDER_MAINTENANCE
SQ153;AZ2844;FCO;BCN;READY
CA154;KL1090;AMS;DXB;IN_FLIGHT
SQ155;NZ4614;AKL;SYD;READY
CA156;AM6576;MEX;CUN;OUT_OF_ORDER
SQ157;AZ7819;FCO;ATH;READY
CA158;IB3864;MAD;EZE;IN_FLIGHT
SQ159;QF4285;SYD;LAX;READY
CA160;KL2216;AMS;NRT;UNDER_MAINTENANCE
SQ161;IB3853;MAD;MEX;READY
CA162;AA7448;DFW;LHR;IN_FLIGHT
SQ163;DL1887;ATL;BOS;READY
CA164;UA8589;ORD;SFO;CANCELLED
SQ165;LH8573;FRA;BOM;READY
CA166;AM5855;MEX;CDG;IN_FLIGHT
SQ167;AM4292;MEX;NRT;READY
CA168;AV3764;BOG;UIO;UNDER_MAINTENANCE
SQ169;NH8398;NRT;ICN;READY
CA170;AV6390;CLO;BOG;IN_FLIGHT
SQ171;KE5891;ICN;PUS;READY
CA172;UA9984;SFO;HNL;OUT_OF_ORDER
SQ173;UA3491;ORD;FRA;READY
CA174;AV8222;BOG;MAD;IN_FLIGHT
SQ175;SK2136;ARN;HEL;READY
CA176;AZ8666;FCO;JFK;UNDER_MAINTENANCE
SQ177;SK2386;CPH;OSL;READY
CA178;AV7364;MDE;MIA;IN_FLIGHT
SQ179;IB9873;MAD;LIS;READY
CA180;QF6818;SYD;SIN;CANCELLED
SQ181;LH6645;MUC;VIE;READY
CA182;AI9907;DEL;LHR;IN_FLIGHT
SQ183;KL3748;AMS;BKK;READY
CA184;TG4162;BKK;FRA;UNDER_MAINTENANCE
SQ185;BA7019;LHR;MAN;READY
CA186;TG3333;BKK;CDG;IN_FLIGHT
SQ187;QF3037;MEL;PER;READY
CA188;ET5945;ADD;FCO;OUT_OF_ORDER
SQ189;IB8450;BCN;MAD;READY
CA190;TG5206;BKK;DEL;IN_FLIGHT
SQ191;AI5401;BOM;BLR;READY
CA192;NH9612;NRT;LAX;CANCELLED
SQ193;SK3007;ARN;BKK;READY
CA194;KE8507;ICN;CJU;IN_FLIGHT
SQ195;SK9204;OSL;CPH;READY
CA196;TG3277;BKK;ZUR;UNDER_MAINTENANCE
SQ197;BA6235;LHR;HKG;READY
CA198;DL2657;JFK;BOS;IN_FLIGHT
SQ199;AI6155;MAA;HYD;READY
CA200;EK6800;DXB;KWI;OUT_OF_ORDER   
